Date,Rate
12/1/15,0.65967
13/01/2015,0.659695
14/01/2015,0.659095
15/01/2015,0.656625
16/01/2015,0.659945
17/01/2015,0.660875
18/01/2015,0.660045
19/01/2015,0.660045
20/01/2015,0.66066
21/01/2015,0.65956
22/01/2015,0.661405
23/01/2015,0.66454
24/01/2015,0.665615
25/01/2015,0.6672
26/01/2015,0.6672
27/01/2015,0.663175
28/01/2015,0.658075
29/01/2015,0.659305
30/01/2015,0.66484
31/01/2015,0.6656
1/2/15,0.663635
2/2/15,0.663635
3/2/15,0.66582
4/2/15,0.661155
5/2/15,0.657135
6/2/15,0.65409
7/2/15,0.655505
8/2/15,0.655995
9/2/15,0.655995
10/2/15,0.657125
11/2/15,0.65563
12/2/15,0.65684
13/02/2015,0.65014
14/02/2015,0.64994
15/02/2015,0.64937
16/02/2015,0.64937
17/02/2015,0.650385
18/02/2015,0.651865
19/02/2015,0.647795
20/02/2015,0.64726
21/02/2015,0.65042
22/02/2015,0.649435
23/02/2015,0.649435
24/02/2015,0.646435
25/02/2015,0.64736
26/02/2015,0.645515
27/02/2015,0.64866
28/02/2015,0.647655
1/3/15,0.647875
2/3/15,0.647875
3/3/15,0.65046
4/3/15,0.649815
5/3/15,0.65536
6/3/15,0.656665
7/3/15,0.66369
8/3/15,0.665025
9/3/15,0.665025
10/3/15,0.66167
11/3/15,0.6628
12/3/15,0.6691
13/03/2015,0.67215
14/03/2015,0.678195
15/03/2015,0.67836
16/03/2015,0.67836
17/03/2015,0.6746
18/03/2015,0.6787
19/03/2015,0.6798
20/03/2015,0.6787
21/03/2015,0.6686
22/03/2015,0.668765
23/03/2015,0.668765
24/03/2015,0.669255
25/03/2015,0.67236
26/03/2015,0.67154
27/03/2015,0.67331
28/03/2015,0.67137
29/03/2015,0.672265
30/03/2015,0.672265
31/03/2015,0.6753
1/4/15,0.67388
2/4/15,0.67415
3/4/15,0.6733
4/4/15,0.671005
5/4/15,0.67438
6/4/15,0.67438
7/4/15,0.670015
8/4/15,0.67307
9/4/15,0.671
10/4/15,0.6796
11/4/15,0.682755
12/4/15,0.68336
13/04/2015,0.68336
14/04/2015,0.6816
15/04/2015,0.675765
16/04/2015,0.67415
17/04/2015,0.669
18/04/2015,0.6685
19/04/2015,0.66827
20/04/2015,0.66827
21/04/2015,0.6709
22/04/2015,0.669
23/04/2015,0.664905
24/04/2015,0.66398
25/04/2015,0.6589
26/04/2015,0.658415
27/04/2015,0.658415
28/04/2015,0.6565
29/04/2015,0.65264
30/04/2015,0.64675
1/5/15,0.652565
2/5/15,0.6604
3/5/15,0.65136
4/5/15,0.65136
5/5/15,0.66145
6/5/15,0.65811
7/5/15,0.6559
8/5/15,0.6568
9/5/15,0.646445
10/5/15,0.647645
11/5/15,0.647645
12/5/15,0.641
13/05/2015,0.637755
14/05/2015,0.63527
15/05/2015,0.6345
16/05/2015,0.634735
17/05/2015,0.63589
18/05/2015,0.63589
19/05/2015,0.63879
20/05/2015,0.645075
21/05/2015,0.6439
22/05/2015,0.63791
23/05/2015,0.6461
24/05/2015,0.6456
25/05/2015,0.6456
26/05/2015,0.64645
27/05/2015,0.6495
28/05/2015,0.652115
29/05/2015,0.653035
30/05/2015,0.6538
31/05/2015,0.65385
1/6/15,0.653955
2/6/15,0.657635
3/6/15,0.651145
4/6/15,0.652635
5/6/15,0.6505
6/6/15,0.65469
7/6/15,0.65501
8/6/15,0.65501
9/6/15,0.65229
10/6/15,0.650385
11/6/15,0.6445
12/6/15,0.6453
13/06/2015,0.6427
14/06/2015,0.642735
15/06/2015,0.642735
16/06/2015,0.641505
17/06/2015,0.63943
18/06/2015,0.6361
19/06/2015,0.63042
20/06/2015,0.629615
21/06/2015,0.62958
22/06/2015,0.62958
23/06/2015,0.632285
24/06/2015,0.6361
25/06/2015,0.6369
26/06/2015,0.6351
27/06/2015,0.63605
28/06/2015,0.63486
29/06/2015,0.63486
30/06/2015,0.6347
1/7/15,0.6356
2/7/15,0.64078
3/7/15,0.640885
4/7/15,0.641725
5/7/15,0.64224
6/7/15,0.64224
7/7/15,0.6404
8/7/15,0.6477
9/7/15,0.6518
10/7/15,0.6516
11/7/15,0.6456
12/7/15,0.644455
13/07/2015,0.6441
14/07/2015,0.6455
15/07/2015,0.6402
16/07/2015,0.6393
17/07/2015,0.6407
18/07/2015,0.6409
19/07/2015,0.640945
20/07/2015,0.640945
21/07/2015,0.6421
22/07/2015,0.642565
23/07/2015,0.64133
24/07/2015,0.64473
25/07/2015,0.644685
26/07/2015,0.644745
27/07/2015,0.644725
28/07/2015,0.64245
29/07/2015,0.6406
30/07/2015,0.6398
31/07/2015,0.64156
1/8/15,0.63963
2/8/15,0.640125
3/8/15,0.640125
4/8/15,0.64148
5/8/15,0.6417
6/8/15,0.6404
7/8/15,0.6446
8/8/15,0.6458
9/8/15,0.645415
10/8/15,0.645415
11/8/15,0.641335
12/8/15,0.6422
13/08/2015,0.6398
14/08/2015,0.64095
15/08/2015,0.639205
16/08/2015,0.639285
17/08/2015,0.639285
18/08/2015,0.64119
19/08/2015,0.638825
20/08/2015,0.6377
21/08/2015,0.63795
22/08/2015,0.6369
23/08/2015,0.637185
24/08/2015,0.637185
25/08/2015,0.6346
26/08/2015,0.63743
27/08/2015,0.6461
28/08/2015,0.649185
29/08/2015,0.64942
30/08/2015,0.64973
31/08/2015,0.64973
1/9/15,0.651575
2/9/15,0.653295
3/9/15,0.65278
4/9/15,0.655115
5/9/15,0.658285
6/9/15,0.65924
7/9/15,0.65924
8/9/15,0.654165
9/9/15,0.650355
10/9/15,0.651
11/9/15,0.64703
12/9/15,0.64824
13/09/2015,0.64811
14/09/2015,0.64811
15/09/2015,0.648405
16/09/2015,0.651615
17/09/2015,0.645455
18/09/2015,0.64375
19/09/2015,0.642275
20/09/2015,0.64381
21/09/2015,0.64381
22/09/2015,0.645075
23/09/2015,0.650685
24/09/2015,0.65555
25/09/2015,0.655965
26/09/2015,0.6593
27/09/2015,0.65867
28/09/2015,0.65867
29/09/2015,0.659175
30/09/2015,0.6596
1/10/15,0.6607
2/10/15,0.6607
3/10/15,0.658285
4/10/15,0.65885
5/10/15,0.65885
6/10/15,0.6604
7/10/15,0.65649
8/10/15,0.65285
9/10/15,0.6525
10/10/15,0.65238
11/10/15,0.653235
12/10/15,0.653235
13/10/2015,0.65095
14/10/2015,0.656085
15/10/2015,0.64748
16/10/2015,0.645
17/10/2015,0.647225
18/10/2015,0.647855
19/10/2015,0.647855
20/10/2015,0.646265
21/10/2015,0.64683
22/10/2015,0.6477
23/10/2015,0.650215
24/10/2015,0.6518
25/10/2015,0.653
26/10/2015,0.652975
27/10/2015,0.651165
28/10/2015,0.65319
29/10/2015,0.652505
30/10/2015,0.6536
31/10/2015,0.6473
1/11/15,0.648255
2/11/15,0.648255
3/11/15,0.6481
4/11/15,0.6494
5/11/15,0.6508
6/11/15,0.6563
7/11/15,0.663725
8/11/15,0.664475
9/11/15,0.664475
10/11/15,0.6612
11/11/15,0.661835
12/11/15,0.65755
13/11/2015,0.657465
14/11/2015,0.6573
15/11/2015,0.656405
16/11/2015,0.656405
17/11/2015,0.6581
18/11/2015,0.6572
19/11/2015,0.658
20/11/2015,0.6529
21/11/2015,0.657805
22/11/2015,0.65824
23/11/2015,0.65824
24/11/2015,0.6612
25/11/2015,0.6642
26/11/2015,0.6619
27/11/2015,0.66133
28/11/2015,0.6648
29/11/2015,0.665005
30/11/2015,0.665005
1/12/15,0.664495
2/12/15,0.6636
3/12/15,0.66952
4/12/15,0.6622
5/12/15,0.662
6/12/15,0.661745
7/12/15,0.661745
8/12/15,0.6633
9/12/15,0.666445
10/12/15,0.6592
11/12/15,0.6593
12/12/15,0.6573
13/12/2015,0.657135
14/12/2015,0.657135
15/12/2015,0.6608
16/12/2015,0.664585
17/12/2015,0.66605
18/12/2015,0.6723
19/12/2015,0.67078
20/12/2015,0.67149
21/12/2015,0.67149
22/12/2015,0.6716
23/12/2015,0.6752
24/12/2015,0.6726
25/12/2015,0.6692
26/12/2015,0.67062
27/12/2015,0.6704
28/12/2015,0.6704
29/12/2015,0.6719
30/12/2015,0.6756
31/12/2015,0.6741
1/1/16,0.6785
2/1/16,0.67822
3/1/16,0.67822
4/1/16,0.67822
5/1/16,0.68105
6/1/16,0.6818
7/1/16,0.6839
8/1/16,0.6861
9/1/16,0.689
10/1/16,0.688675
11/1/16,0.688675
12/1/16,0.6874
13/01/2016,0.69483
14/01/2016,0.69142
15/01/2016,0.6945
16/01/2016,0.6994
17/01/2016,0.701465
18/01/2016,0.701465
19/01/2016,0.7007
20/01/2016,0.7059
21/01/2016,0.7059
22/01/2016,0.705
23/01/2016,0.699
24/01/2016,0.700995
25/01/2016,0.700995
26/01/2016,0.70185
27/01/2016,0.6974
28/01/2016,0.7006
29/01/2016,0.6965
30/01/2016,0.7054
31/01/2016,0.702
1/2/16,0.702
2/2/16,0.69633
3/2/16,0.69476
4/2/16,0.68594
5/2/16,0.6859
6/2/16,0.691425
7/2/16,0.689585
8/2/16,0.689585
9/2/16,0.693865
10/2/16,0.6893
11/2/16,0.6909
12/2/16,0.69185
13/02/2016,0.6915
14/02/2016,0.68932
15/02/2016,0.68932
16/02/2016,0.6924
17/02/2016,0.6997
18/02/2016,0.6984
19/02/2016,0.698225
20/02/2016,0.6975
21/02/2016,0.69413
22/02/2016,0.69413
23/02/2016,0.7069
24/02/2016,0.71155
25/02/2016,0.71695
26/02/2016,0.717
27/02/2016,0.7212
28/02/2016,0.720875
29/02/2016,0.720875
1/3/16,0.71831
2/3/16,0.7174
3/3/16,0.711715
4/3/16,0.706135
5/3/16,0.70245
6/3/16,0.702545
7/3/16,0.702545
8/3/16,0.70247
9/3/16,0.70388
10/3/16,0.7029
11/3/16,0.6993
12/3/16,0.6929
13/03/2016,0.695195
14/03/2016,0.695195
15/03/2016,0.6983
16/03/2016,0.7067
17/03/2016,0.7096
18/03/2016,0.690345
19/03/2016,0.69055
20/03/2016,0.690535
21/03/2016,0.690535
22/03/2016,0.6957
23/03/2016,0.70373
24/03/2016,0.7096
25/03/2016,0.7068
26/03/2016,0.707885
27/03/2016,0.706485
28/03/2016,0.706485
29/03/2016,0.702395
30/03/2016,0.69605
31/03/2016,0.695
1/4/16,0.6948
2/4/16,0.7031
3/4/16,0.70279
4/4/16,0.702915
5/4/16,0.7
6/4/16,0.7068
7/4/16,0.7075
8/4/16,0.7113
9/4/16,0.7084
10/4/16,0.707885
11/4/16,0.707885
12/4/16,0.702565
13/04/2016,0.701585
14/04/2016,0.70393
15/04/2016,0.7061
16/04/2016,0.70363
17/04/2016,0.704125
18/04/2016,0.704125
19/04/2016,0.700035
20/04/2016,0.69475
21/04/2016,0.6955
22/04/2016,0.697815
23/04/2016,0.6946
24/04/2016,0.694155
25/04/2016,0.694155
26/04/2016,0.689775
27/04/2016,0.685685
28/04/2016,0.686955
29/04/2016,0.68416
30/04/2016,0.685025
1/5/16,0.684205
2/5/16,0.684205
3/5/16,0.6812
